"Scenario_Set","Scenario_Name","Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.3,0,0.0714,28,3,1,6,0.3,0.36,0.3815,NA,NA,NA,40.2218,5.0867,5.0867,2.128,29.9864,17.6734,0.0504,323.0816,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.3,0,0.0714,28,3,1,7,0.5,0.59,0.4506,NA,NA,NA,11.2399,1.7737,1.7737,0.5086,29.9864,17.6734,0.0504,323.0816,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.3,0,0.0714,28,3,1,8,0.6,0.75,0.5127,NA,NA,NA,2.3185,0.5277,0.5277,0.2404,29.9864,17.6734,0.0504,323.0816,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,1,0.05,0.05,0.0385,NA,NA,NA,0,3.6457,3.6457,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,2,0.1,0.13,0.0699,NA,NA,NA,0.252,3.4052,3.4052,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,3,0.12,0.18,0.1011,NA,NA,NA,1.2097,3.6789,3.6789,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,4,0.15,0.222,0.1327,NA,NA,NA,10.8367,5.3332,5.3332,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,5,0.2,0.29,0.2494,NA,NA,NA,44.4052,8.247,8.247,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,6,0.3,0.42,0.4053,NA,NA,NA,34.6774,4.317,4.317,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,7,0.5,0.68,0.4743,NA,NA,NA,7.5605,1.1462,1.1462,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,8,0.6,0.9,0.5357,NA,NA,NA,1.0081,0.2132,0.2132,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,1,0.05,0.05,0.0361,NA,NA,NA,0,3.5746,3.5746,0,29.9864,20.3175,0.0504,338.1649,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,2,0.1,0.13,0.066,NA,NA,NA,0.4032,3.5383,3.5383,3.1401,29.9864,20.3175,0.0504,338.1649,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,3,0.12,0.18,0.096,NA,NA,NA,1.0081,3.3826,3.3826,0.2787,29.9864,20.3175,0.0504,338.1649,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,4,0.15,0.222,0.1265,NA,NA,NA,8.6694,5.129,5.129,2.6628,29.9864,20.3175,0.0504,338.1649,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,5,0.2,0.29,0.2404,NA,NA,NA,42.0363,7.8266,7.8266,1.0176,29.9864,20.3175,0.0504,338.1649,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,6,0.3,0.42,0.3948,NA,NA,NA,37.0968,4.7888,4.7888,2.0333,29.9864,20.3175,0.0504,338.1649,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,7,0.5,0.68,0.4638,NA,NA,NA,8.9214,1.3775,1.3775,0.375,29.9864,20.3175,0.0504,338.1649,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,8,0.6,0.9,0.5255,NA,NA,NA,1.8145,0.369,0.369,0.1613,29.9864,20.3175,0.0504,338.1649,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,1,0.05,0.05,0.0365,NA,NA,NA,0,3.5701,3.5701,0,29.9864,17.7777,0.0504,323.2997,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,2,0.1,0.13,0.0665,NA,NA,NA,0.3528,3.5156,3.5156,3.1416,29.9864,17.7777,0.0504,323.2997,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,3,0.12,0.18,0.0965,NA,NA,NA,1.1593,3.4718,3.4718,2.8931,29.9864,17.7777,0.0504,323.2997,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,4,0.15,0.222,0.127,NA,NA,NA,8.619,5.0247,5.0247,0.5872,29.9864,17.7777,0.0504,323.2997,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,5,0.2,0.29,0.2406,NA,NA,NA,40.7258,7.8236,7.8236,2.9521,29.9864,17.7777,0.0504,323.2997,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,6,0.3,0.42,0.3946,NA,NA,NA,37.9032,4.7374,4.7374,1.9919,29.9864,17.7777,0.0504,323.2997,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,7,0.5,0.68,0.4635,NA,NA,NA,9.375,1.4607,1.4607,0.4567,29.9864,17.7777,0.0504,323.2997,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,8,0.6,0.9,0.525,NA,NA,NA,1.8145,0.3826,0.3826,0.186,29.9864,17.7777,0.0504,323.2997,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,1,0.05,0.05,0.0385,NA,NA,NA,0,3.6457,3.6457,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,2,0.1,0.145,0.0699,NA,NA,NA,0.252,3.4052,3.4052,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,3,0.12,0.21,0.1011,NA,NA,NA,1.2097,3.6789,3.6789,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,4,0.15,0.258,0.1327,NA,NA,NA,10.8367,5.3332,5.3332,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,5,0.2,0.335,0.2494,NA,NA,NA,44.4052,8.247,8.247,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,6,0.3,0.48,0.4053,NA,NA,NA,34.6774,4.317,4.317,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,7,0.5,0.77,0.4743,NA,NA,NA,7.5605,1.1462,1.1462,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,8,0.6,1,0.5357,NA,NA,NA,1.0081,0.2132,0.2132,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,1,0.05,0.05,0.0397,NA,NA,NA,0,3.6033,3.6033,0,29.9864,20.3503,0.0504,338.4674,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,2,0.1,0.145,0.0714,NA,NA,NA,0.504,3.6442,3.6442,3.1694,29.9864,20.3503,0.0504,338.4674,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,3,0.12,0.21,0.1028,NA,NA,NA,1.2097,3.4688,3.4688,0.3286,29.9864,20.3503,0.0504,338.4674,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,4,0.15,0.258,0.1346,NA,NA,NA,11.0887,5.3347,5.3347,2.6658,29.9864,20.3503,0.0504,338.4674,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,5,0.2,0.335,0.2513,NA,NA,NA,43.8508,8.0035,8.0035,1.059,29.9864,20.3503,0.0504,338.4674,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,6,0.3,0.48,0.4068,NA,NA,NA,34.4758,4.4864,4.4864,1.9541,29.9864,20.3503,0.0504,338.4674,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,7,0.5,0.77,0.4755,NA,NA,NA,7.5605,1.131,1.131,0.3241,29.9864,20.3503,0.0504,338.4674,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,8,0.6,1,0.5367,NA,NA,NA,1.2601,0.3145,0.3145,0.1351,29.9864,20.3503,0.0504,338.4674,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,1,0.05,0.05,0.0407,NA,NA,NA,0,3.5988,3.5988,0,29.9864,17.9264,0.0504,324.0073,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,2,0.1,0.145,0.0728,NA,NA,NA,0.4032,3.6275,3.6275,3.1689,29.9864,17.9264,0.0504,324.0073,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,3,0.12,0.21,0.1043,NA,NA,NA,1.5625,3.6502,3.6502,2.9264,29.9864,17.9264,0.0504,324.0073,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,4,0.15,0.258,0.1362,NA,NA,NA,10.7863,5.2228,5.2228,0.6855,29.9864,17.9264,0.0504,324.0073,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,5,0.2,0.335,0.2528,NA,NA,NA,42.5907,7.9945,7.9945,2.9199,29.9864,17.9264,0.0504,324.0073,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,6,0.3,0.48,0.4077,NA,NA,NA,35.2319,4.4153,4.4153,1.8039,29.9864,17.9264,0.0504,324.0073,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,7,0.5,0.77,0.4762,NA,NA,NA,8.1653,1.19,1.19,0.4133,29.9864,17.9264,0.0504,324.0073,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,8,0.6,1,0.5372,NA,NA,NA,1.2097,0.2873,0.2873,0.1421,29.9864,17.9264,0.0504,324.0073,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC4",4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,1,0.02,0.02,0.0572,NA,NA,NA,0,3.3054,3.3054,0,30,30,0,437.8699,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC4",4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,2,0.1,0.1,0.0987,NA,NA,NA,0.3528,3.4083,3.4083,0,30,30,0,437.8699,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC4",4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,3,0.15,0.15,0.1378,NA,NA,NA,2.1169,4.066,4.066,0,30,30,0,437.8699,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC4",4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,4,0.18,0.18,0.1759,NA,NA,NA,21.0181,6.4627,6.4627,0,30,30,0,437.8699,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC4",4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,5,0.3,0.3,0.3067,NA,NA,NA,59.5262,9.4521,9.4521,0,30,30,0,437.8699,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC4",4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,6,0.44,0.44,0.4669,NA,NA,NA,14.7177,2.7944,2.7944,0,30,30,0,437.8699,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC4",4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,7,0.52,0.52,0.5341,NA,NA,NA,1.9153,0.4355,0.4355,0,30,30,0,437.8699,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC4",4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,8,0.6,0.6,0.5924,NA,NA,NA,0.3528,0.0756,0.0756,0,30,30,0,437.8699,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
